"parallel_domain","Pressure","Velocity:0","Velocity:1","Velocity:2","TurbEner","Dissip","TurbVisc","total_pressure","Points:0","Points:1","Points:2"
1,6.99573e+16,-223802,1.0835e+08,-4.56848e+08,5.15293e+13,3.26242e+18,1871.99,6.99573e+16,-0.0423978,-0.0287801,-0.06
1,6.64611e+16,-398714,1.13319e+08,-4.57457e+08,6.13529e+13,2.28753e+18,3343.86,6.64611e+16,-0.0437064,-0.0278172,-0.06
3,-7.27728e+19,-1.34996e+08,-3.6707e+08,-8.6456e+07,1.40329e+17,1.67418e+25,6.1685e+09,-7.27728e+19,0.0384921,-0.004771,-0.06
3,-3.32457e+19,-5.4064e+07,1.68071e+08,-1.27494e+08,6.05251e+16,5.52627e+24,3.16862e+08,-3.32457e+19,0.0193341,-0.0164718,-0.06
4,-4.52903e+17,7.03126e+07,-4.11942e+08,1.08151e+09,6.96299e+17,1.08328e+25,87.7843,-4.52903e+17,0.048364,0.0333796,-0.06
4,-4.55527e+17,7.22363e+07,-4.00882e+08,1.04486e+09,7.38105e+17,1.15201e+25,88.5987,-4.55527e+17,0.0497027,0.0337287,-0.06
3,-7.03249e+17,-4.44454e+07,1.57475e+08,-1.25943e+08,4.38451e+16,6.05361e+23,6.49126e+07,-7.03249e+17,0.014144,-0.0176606,-0.06
3,3.21208e+17,-1.34569e+08,2.75934e+07,-4.13983e+08,6.83799e+16,2.1145e+26,3.09563e+08,3.21208e+17,0.0386182,-0.0410416,-0.06
1,5.49684e+16,-2.6684e+06,5.0163e+06,-1.04126e+08,5.35874e+14,8.01152e+18,657777,5.49684e+16,-0.0389322,-0.00520749,-0.06
2.69564,-5.77948e+16,6.57935e+07,1.26913e+08,1.38986e+08,3.68738e+16,4.30609e+22,2.63179e+06,-5.77948e+16,0.00320154,-0.00580798,-0.06
2.27923,-4.3582e+15,3.46295e+06,7.20723e+07,-1.67743e+07,1.9825e+16,2.62717e+22,2.65204e+06,-4.3582e+15,-0.000838597,-0.0120967,-0.06
2.2593,-1.93727e+17,-8.75389e+07,-3.55657e+07,-2.18764e+08,3.24116e+17,3.65857e+23,2.43578e+06,-1.93727e+17,-0.00146351,-0.0302911,-0.06
3,-7.22692e+18,8.88837e+07,1.14248e+08,-6.28588e+07,3.83057e+16,2.71727e+24,2.49989e+08,-7.22692e+18,0.0250445,-0.0113192,-0.06
3.03476,-6.9041e+18,5.7551e+07,7.2176e+07,-2.73073e+07,4.87881e+16,2.75035e+24,2.37393e+08,-6.9041e+18,0.0257695,-0.0103711,-0.06
1.18733,6.70513e+16,1.11831e+07,-1.84846e+07,-6.76834e+07,6.26182e+14,1.26421e+19,855733,6.70513e+16,-0.0322786,-0.00367653,-0.06
1.33943,6.39158e+16,6.97084e+06,-1.82611e+07,-5.81183e+07,5.16992e+14,1.2313e+19,1.51513e+06,6.39158e+16,-0.0334921,-0.000229417,-0.06
4,-1.09596e+18,2.83118e+08,-6.88356e+08,2.3514e+09,4.54779e+17,3.12811e+24,415628,-1.09596e+18,0.0405863,0.0154073,-0.06
2,2.51867e+17,2.31998e+07,-6.15918e+07,-3.77082e+08,3.12361e+14,1.63882e+19,601181,2.51867e+17,-0.0296493,0.0317982,-0.06
2.33216,9.0407e+16,1.3606e+08,-1.21542e+08,-6.84598e+07,1.71286e+15,1.18423e+20,1.51395e+07,9.0407e+16,0.000490288,0.0332976,-0.06
2,9.48007e+16,1.28397e+08,-1.31633e+08,-1.18905e+08,1.70079e+15,9.4561e+19,2.86294e+07,9.48007e+16,-0.00255691,0.0333783,-0.06
2.23615,1.30214e+17,1.64142e+08,-1.16476e+08,-1.05796e+08,1.79506e+15,7.85535e+20,6.98917e+06,1.30214e+17,-0.00150061,0.0307364,-0.06
3.50777,-7.06505e+15,2.86143e+08,3.2013e+07,1.35133e+08,1.74735e+15,2.23331e+21,3.80604e+06,-7.06505e+15,0.00774562,0.0290177,-0.06
1,5.52152e+16,1.7602e+06,9.71069e+07,-4.22343e+08,1.79073e+14,2.13489e+18,71394.7,5.52152e+16,-0.0378664,-0.0206509,-0.06
4,-5.81529e+17,5.62218e+08,-7.32141e+08,2.21266e+09,9.42136e+16,2.16391e+23,68008.8,-5.81529e+17,0.0274321,0.0183966,-0.06
4,-3.67573e+17,4.86911e+08,-1.02033e+09,2.41292e+09,1.359e+17,7.57768e+23,11734.4,-3.67573e+17,0.0290236,0.0282832,-0.06
1,4.38055e+16,-3.21664e+06,4.7495e+07,-2.82963e+08,1.01757e+14,2.50325e+18,71617.8,4.38055e+16,-0.05,-0.0087372,-0.06
3,2.87659e+19,1.59862e+07,2.26244e+07,2.10212e+08,4.09071e+17,1.60258e+26,1.80659e+09,2.87659e+19,0.05,-0.00505944,-0.06
3.65083,-6.62685e+18,-2.49634e+08,1.49688e+08,9.70094e+08,1.62795e+17,2.25335e+24,5.91457e+08,-6.62685e+18,0.034624,0.00443767,-0.06
3.10582,-1.63283e+19,-7.65138e+07,1.17886e+08,4.66771e+08,6.91237e+16,1.39323e+24,1.4431e+09,-1.63283e+19,0.0307149,-0.00275836,-0.06
2,1.44129e+17,1.67436e+08,-1.37073e+08,-2.73831e+08,9.01823e+14,1.47007e+20,471307,1.44129e+17,-0.011124,0.0210116,-0.06
2,1.22302e+17,9.31764e+07,-1.02577e+08,-1.96654e+08,5.95054e+14,7.24491e+19,3.31968e+06,1.22302e+17,-0.0157649,0.0144889,-0.06
3,-7.94311e+17,6.73412e+06,1.69772e+08,-1.51601e+07,4.08389e+16,1.82371e+23,2.90776e+07,-7.94311e+17,0.0109199,-0.0115273,-0.06
4,-2.24038e+17,2.7357e+08,-2.71526e+08,6.81279e+08,2.04832e+16,2.03027e+23,91080,-2.24038e+17,0.0244568,0.0393204,-0.06
3.14639,-4.27565e+17,2.91597e+07,-1.13913e+07,1.62411e+07,2.89657e+15,3.14624e+20,8.58348e+07,-4.27565e+17,0.00550992,0.0389109,-0.06
3.14614,3.60479e+16,2.76105e+08,-4.6416e+06,3.14325e+06,1.68255e+15,7.42705e+20,2.64917e+06,3.60479e+16,0.00372043,0.0264447,-0.06
3.06536,3.64504e+16,3.04481e+08,5.90445e+07,2.50607e+07,6.79717e+15,8.91604e+21,1.10012e+06,3.64504e+16,0.00207626,0.0163959,-0.06
2,1.2962e+17,2.3257e+08,-3.08478e+08,-3.0513e+08,9.98635e+14,6.06593e+19,2.67061e+07,1.2962e+17,-0.00912056,0.0312816,-0.06
2,1.30383e+17,1.7348e+08,-1.40037e+08,-2.6588e+08,1.13028e+15,1.63057e+20,2.0971e+06,1.30383e+17,-0.00669097,0.0237284,-0.06
3.43074,-1.17664e+18,1.96951e+08,1.27414e+08,2.99007e+08,8.70827e+16,2.08006e+23,3.94631e+07,-1.17664e+18,0.0146204,-0.000339813,-0.06
3,-1.52815e+19,-4.38755e+07,1.35494e+07,4.07136e+07,4.59823e+16,4.33988e+25,2.47427e+09,-1.52815e+19,0.0386812,-0.0130064,-0.06
1,8.23725e+16,-3.71315e+07,8.28118e+07,-5.05896e+08,3.91983e+13,1.34141e+19,789.545,8.23725e+16,-0.0409438,-0.0347219,-0.06
3,5.06235e+18,-7.07222e+07,3.94673e+07,-6.32286e+08,3.57941e+16,3.73073e+26,3.06152e+08,5.06235e+18,0.05,-0.0460912,-0.06
3,-1.09606e+20,3.36302e+09,1.57211e+09,3.82032e+09,1.57798e+18,1.5616e+27,1.17944e+09,-1.09606e+20,0.0338275,-0.0201305,-0.06
3,-1.94697e+20,5.1825e+09,2.3043e+09,5.9618e+09,2.39743e+18,2.51522e+27,5.16718e+09,-1.94697e+20,0.0422296,-0.0183554,-0.06
1.05729,-6.0414e+16,-3.92518e+07,-2.74308e+07,-4.97836e+08,1.71424e+17,1.72467e+23,107826,-6.0414e+16,-0.0102435,-0.0311407,-0.06
2,1.05471e+17,3.71222e+07,-6.03347e+07,-1.00293e+08,4.06769e+14,1.21915e+19,8.72604e+06,1.05471e+17,-0.0235364,0.0103075,-0.06
2,1.24952e+17,-1.11086e+07,-2.27901e+07,-2.40052e+07,4.50968e+14,5.72307e+19,6.3081e+06,1.24952e+17,-0.040463,0.0218135,-0.06
1.27351,5.6486e+16,2.75217e+07,-5.71885e+07,-1.53224e+08,4.61598e+14,2.65336e+19,959201,5.6486e+16,-0.0225858,-0.00293102,-0.06
3.14734,2.88917e+16,3.03894e+08,5.20516e+07,5.52094e+07,1.50289e+16,2.32879e+22,187899,2.88917e+16,0.00229787,0.0123988,-0.06
1,6.39816e+16,-3.54644e+07,1.16384e+08,-4.68759e+08,6.51832e+13,5.18456e+19,162.848,6.39816e+16,-0.030495,-0.0301571,-0.06
1,9.40779e+16,-6.2299e+07,6.45639e+07,-5.40821e+08,3.56279e+13,2.14138e+19,220.41,9.40779e+16,-0.0392784,-0.0391491,-0.06
1,-2.37839e+16,1.42177e+07,-4.77054e+07,-4.16148e+08,2.28416e+16,2.31587e+22,20473,-2.37839e+16,-0.0112823,-0.0271482,-0.06
3,-2.66942e+18,-4.77791e+08,6.06208e+07,-6.47136e+08,1.86657e+17,4.73645e+24,4.04394e+07,-2.66942e+18,0.0120808,-0.0440311,-0.06
3,-2.83156e+18,-3.62032e+08,7.17984e+07,-5.7216e+08,1.76734e+17,5.32132e+24,4.72055e+07,-2.83156e+18,0.0144506,-0.0415094,-0.06
3,-4.35111e+18,-4.59048e+08,3.58603e+07,-6.84237e+08,9.61849e+16,3.95223e+25,9.68667e+07,-4.35111e+18,0.0187382,-0.05,-0.06
3,1.73199e+20,1.2923e+07,7.80498e+07,1.08847e+07,1.12756e+17,5.20217e+26,5.4413e+09,1.73199e+20,0.0409844,-0.0205596,-0.06
3,1.22907e+20,120009,9.88199e+07,-9.46566e+07,9.02932e+16,3.4948e+26,1.14477e+09,1.22907e+20,0.0394633,-0.0288593,-0.06
1.87446,1.05896e+17,1.15875e+08,-1.10012e+08,-1.97898e+08,4.66534e+15,1.31328e+21,348297,1.05896e+17,-0.0111764,0.00702423,-0.06
1.89019,5.27712e+16,7.62219e+07,-1.25532e+07,-5.66746e+07,1.52089e+16,9.26001e+21,320065,5.27712e+16,-0.00721422,0.00152509,-0.06
1,6.39548e+16,-3.44498e+07,1.15897e+08,-4.68352e+08,6.79619e+13,5.18836e+19,7866.41,6.39548e+16,-0.0303381,-0.0299586,-0.06
2,1.9928e+17,3.65478e+07,6.23173e+07,-1.11841e+09,3.23552e+12,1.62627e+19,132.283,1.9928e+17,-0.05,0.0475783,-0.06
2,2.03053e+17,4.39525e+08,3.51026e+08,-7.86981e+08,3.19118e+12,1.78663e+19,87.0194,2.03053e+17,-0.05,0.05,-0.06
1,1.19104e+17,-7.91532e+07,1.79814e+07,-5.72611e+08,3.97727e+13,2.11681e+19,207.94,1.19104e+17,-0.0433675,-0.0489799,-0.06
1,1.17661e+17,-5.65722e+07,7.49828e+06,-5.48664e+08,3.61556e+13,1.77229e+19,190.873,1.17661e+17,-0.0471419,-0.05,-0.06
2,2.00952e+17,7.50443e+07,4.29209e+07,-1.07659e+09,4.67713e+12,1.96962e+19,183.92,2.00952e+17,-0.0485854,0.0436301,-0.06
4,-1.94326e+17,-7.83236e+07,-4.86127e+07,9.46799e+08,4.36737e+17,7.16755e+24,2175.28,-1.94326e+17,0.0476287,0.05,-0.06
2.56926,4.26519e+15,1.35611e+08,4.88787e+07,4.27565e+07,2.64197e+16,2.17698e+22,1.96085e+06,4.26519e+15,-0.00141602,0.00479027,-0.06
3.70582,-1.40233e+18,3.2408e+08,-1.74116e+07,5.43951e+08,5.37087e+16,2.00794e+23,9.01345e+06,-1.40233e+18,0.0238844,0.00421582,-0.06
3.7031,-1.45603e+18,3.13663e+08,-1.52404e+07,5.34625e+08,5.51369e+16,2.25791e+23,9.5454e+06,-1.45603e+18,0.0239398,0.0040375,-0.06
3,-1.22846e+19,-1.05644e+08,2.78446e+08,1.25003e+08,4.98611e+17,6.07456e+26,4.00195e+09,-1.22846e+19,0.044956,-0.0180152,-0.06
1.3241,6.3686e+16,2.60555e+07,-5.73547e+07,-1.34353e+08,7.37723e+15,5.25955e+21,345259,6.3686e+16,-0.0117665,-0.00193686,-0.06
2.15445,-4.1242e+14,5.27488e+06,5.88306e+07,-3.4784e+07,1.74738e+16,2.2109e+22,2.56002e+06,-4.1242e+14,-0.0016886,-0.011092,-0.06
1,5.60604e+16,4.91435e+07,-1.83307e+07,-2.12026e+08,4.29413e+14,7.53375e+18,761576,5.60604e+16,-0.0292754,-0.0115405,-0.06
1,5.54433e+16,5.46407e+07,-2.41288e+07,-2.36679e+08,3.6951e+14,1.10775e+19,610369,5.54433e+16,-0.0281835,-0.0116796,-0.06
3.70095,-1.42891e+18,2.88403e+08,-410708,5.62009e+08,5.74814e+16,2.6639e+23,9.12159e+06,-1.42891e+18,0.0240486,0.00403731,-0.06
2,7.00389e+16,-4.24268e+06,1.46482e+06,-1.5361e+07,2.34527e+14,2.28496e+20,6.73313e+06,7.00389e+16,-0.05,0.0139374,-0.06
1.85111,1.06716e+17,4.286e+07,-7.50161e+07,-1.33342e+08,3.65582e+14,1.50192e+19,4.01196e+06,1.06716e+17,-0.0206518,0.0085785,-0.06
3,3.15736e+19,1.48631e+07,1.84628e+07,1.89795e+08,3.29743e+17,2.11588e+26,1.91927e+09,3.15736e+19,0.05,-0.00742271,-0.06
3,-1.87624e+19,-3.95143e+07,-3.33307e+08,-6.1708e+07,8.37183e+16,6.86623e+24,1.39462e+09,-1.87624e+19,0.0310636,-0.00409249,-0.06
1,4.32236e+16,9.82351e+07,4.839e+07,-4.05709e+08,1.41646e+14,5.77977e+19,4530.23,4.32236e+16,-0.021347,-0.020191,-0.06
1,6.40471e+16,-3.67366e+07,1.16294e+08,-4.73537e+08,6.59226e+13,5.30564e+19,161.086,6.40471e+16,-0.0304104,-0.030351,-0.06
1,9.14998e+16,-1.81789e+07,4.6395e+07,-4.57254e+08,1.39721e+13,5.38997e+18,137.888,9.14998e+16,-0.0487779,-0.0417709,-0.06
2.06318,-1.89949e+18,1.17163e+07,-2.67071e+07,2.00129e+07,4.63546e+15,1.2673e+21,3.03687e+08,-1.89949e+18,-0.00304287,0.0420591,-0.06
3,3.54079e+18,-7.83334e+07,2.64691e+07,-7.39257e+08,3.54818e+16,4.45438e+26,2.74435e+08,3.54079e+18,0.05,-0.05,-0.06
2,1.92783e+17,1.19926e+08,-1.23379e+08,-2.05725e+08,4.31378e+14,1.17375e+19,1.55687e+06,1.92783e+17,-0.0210444,0.0227622,-0.06
1,5.51596e+16,4.71119e+07,-1.58171e+07,-2.34327e+08,3.95024e+14,6.90959e+18,741366,5.51596e+16,-0.029971,-0.0122887,-0.06
1,5.62156e+16,6.48473e+06,4.02828e+07,-1.58048e+08,6.01256e+14,6.30252e+18,761226,5.62156e+16,-0.0369017,-0.0116006,-0.06
2,1.18519e+17,-6.34958e+06,-1.12809e+07,-9.80654e+06,4.31067e+14,5.97755e+19,6.26244e+06,1.18519e+17,-0.0406613,0.020858,-0.06
2,-1.33606e+18,1.14001e+07,-2.8228e+07,1.08691e+07,3.97081e+15,1.05209e+21,2.77441e+08,-1.33606e+18,-0.00349894,0.0414334,-0.06
2,6.24026e+16,4.88959e+07,-1.31635e+08,-1.48257e+08,1.80594e+15,6.09949e+20,3.85536e+07,6.24026e+16,-0.0116051,0.0384124,-0.06
3.0591,-1.27265e+17,1.44729e+08,1.45311e+08,2.47735e+08,4.4993e+16,5.93106e+22,2.2976e+06,-1.27265e+17,0.00621643,-0.00122705,-0.06
3,-2.55428e+18,-6.11254e+08,3.47106e+07,-7.70894e+08,1.5762e+17,7.03788e+24,3.82057e+07,-2.55428e+18,0.0110914,-0.05,-0.06
3,-3.6357e+18,-4.96214e+08,2.96188e+07,-7.42959e+08,1.19776e+17,1.19043e+25,5.86529e+07,-3.6357e+18,0.0161208,-0.05,-0.06
1,5.53717e+16,3.33169e+06,9.70805e+07,-4.29146e+08,1.58856e+14,2.42131e+18,24754.6,5.53717e+16,-0.0374488,-0.020912,-0.06
1.17603,4.43805e+16,-1.08208e+07,3.45648e+07,-2.02441e+08,1.50363e+14,9.75263e+18,131557,4.43805e+16,-0.05,-0.00479747,-0.06
1,4.11563e+16,-9.53465e+06,4.13468e+07,-2.3728e+08,1.54201e+14,4.07047e+18,130790,4.11563e+16,-0.048019,-0.00679748,-0.06
3.69484,-1.55108e+18,3.09278e+08,-1.80751e+07,5.27805e+08,5.38745e+16,2.17689e+23,9.63285e+06,-1.55108e+18,0.0239347,0.00395894,-0.06
3.69752,-1.42804e+18,3.10474e+08,-1.67013e+07,5.28714e+08,5.28553e+16,2.0731e+23,1.13746e+07,-1.42804e+18,0.0238444,0.00399609,-0.06
1,-4.3675e+16,-2.44178e+07,-5.65655e+07,-4.58495e+08,3.63199e+16,3.7125e+22,23578.4,-4.3675e+16,-0.0107002,-0.0301933,-0.06
1,6.37377e+16,-3.47028e+07,1.16863e+08,-4.68755e+08,7.06755e+13,5.96331e+19,161.475,6.37377e+16,-0.0301605,-0.0300644,-0.06
1,3.09161e+16,-3.69261e+07,1.34621e+08,-4.922e+08,3.42224e+14,4.51008e+20,73.7949,3.09161e+16,-0.0198902,-0.0289925,-0.06
3,-2.46173e+17,-9.85831e+07,9.46255e+07,-2.09047e+08,7.47748e+17,8.35362e+23,8.75644e+06,-2.46173e+17,0.00438156,-0.0294742,-0.06
1.35184,6.12036e+16,1.19226e+07,-3.3976e+07,-9.54601e+07,3.96205e+14,1.4629e+19,1.08905e+06,6.12036e+16,-0.0263789,-0.000471909,-0.06
2,1.85814e+17,1.15842e+08,-1.19768e+08,-1.77902e+08,6.82553e+14,4.9919e+19,1.23681e+06,1.85814e+17,-0.0189554,0.0207106,-0.06
2,5.55918e+16,-2.0934e+06,-794006,-1.39836e+07,2.78009e+14,6.31268e+19,4.70902e+06,5.55918e+16,-0.0426483,0.0141581,-0.06
3,-1.51778e+19,-4.08774e+07,1.06696e+07,3.75891e+07,4.41478e+16,4.0971e+25,2.4612e+09,-1.51778e+19,0.0380167,-0.0116746,-0.06
3,-1.68266e+19,-2.27239e+07,-1.00205e+07,6.24511e+07,4.14731e+16,3.82022e+25,2.56578e+09,-1.68266e+19,0.0380283,-0.010312,-0.06
3,-2.43047e+19,8.1499e+07,-7.66317e+06,1.08286e+08,3.56129e+16,1.20526e+25,1.28317e+09,-2.43047e+19,0.0300122,-0.00639961,-0.06
1.4486,6.74317e+16,1.15126e+07,-3.90697e+07,-1.00815e+08,3.76037e+14,2.33653e+19,1.40787e+06,6.74317e+16,-0.0241662,0.000792697,-0.06
2.33112,-2.84001e+16,6.89574e+07,7.65225e+07,8.65158e+07,3.141e+16,3.48618e+22,1.76987e+06,-2.84001e+16,-0.00108762,-0.00269407,-0.06
1,5.54344e+16,955252,9.82198e+07,-4.301e+08,1.52347e+14,2.33226e+18,6711.14,5.54344e+16,-0.0378163,-0.0213771,-0.06
1,2.51845e+16,4.67694e+07,3.2771e+07,-3.71369e+08,9.535e+14,1.028e+21,11918.3,2.51845e+16,-0.0145183,-0.023627,-0.06
1,5.492e+16,2.0629e+06,9.79707e+07,-4.3359e+08,1.53935e+14,1.89785e+18,6790.74,5.492e+16,-0.037982,-0.0209754,-0.06
2.01968,-1.58212e+18,1.08109e+07,-2.71208e+07,1.54918e+07,4.33798e+15,1.08743e+21,3.09089e+08,-1.58212e+18,-0.00334769,0.0417481,-0.06
4,-1.8101e+18,1.77813e+08,-4.76407e+08,2.6104e+09,6.54974e+17,5.84376e+24,1.08401e+06,-1.8101e+18,0.05,0.0145335,-0.06
3.02345,-1.80816e+19,1.18914e+08,-5.43081e+07,1.21747e+08,3.35149e+16,9.47147e+23,1.49952e+09,-1.80816e+19,0.0298166,-0.00378426,-0.06
1.15465,5.64291e+16,3.69428e+07,-2.7082e+07,-1.79654e+08,3.6565e+14,1.03473e+19,923901,5.64291e+16,-0.0269601,-0.00712718,-0.06
1.33218,6.17618e+16,1.10926e+07,-3.74863e+07,-1.04928e+08,3.77358e+14,2.81341e+19,1.16195e+06,6.17618e+16,-0.024401,-0.000565772,-0.06
3,1.85519e+19,-1.3362e+08,2.87084e+08,1.62017e+08,5.69209e+17,8.36164e+26,2.38558e+09,1.85519e+19,0.05,-0.0142148,-0.06
2.10192,-1.4819e+18,-8.25369e+08,6.53529e+07,-9.86135e+08,2.12756e+17,1.32876e+24,7.8989e+06,-1.4819e+18,0.000113894,-0.05,-0.06
2.85603,-1.9999e+18,-7.21594e+08,4.74061e+07,-7.87765e+08,2.60115e+17,2.19558e+24,1.43032e+07,-1.9999e+18,0.00448196,-0.05,-0.06
1,-4.16677e+16,-2.59486e+07,-4.72266e+07,-4.73243e+08,3.14657e+16,3.18917e+22,20093.2,-4.16677e+16,-0.011714,-0.0303013,-0.06
2,2.79211e+17,-1.13533e+08,-7.44935e+07,-7.96064e+08,2.12693e+14,4.2825e+20,116566,2.79211e+17,-0.0293492,0.05,-0.06
3,1.91519e+19,-1.78738e+07,5.71882e+07,-1.28127e+08,6.68178e+16,8.30859e+26,6.2403e+08,1.91519e+19,0.0396967,-0.0305141,-0.06
3.2051,1.16042e+16,2.58861e+08,-7.75234e+06,2.60692e+07,1.63207e+15,3.33066e+20,7.65389e+06,1.16042e+16,0.00494294,0.0280174,-0.06
4,-4.55053e+17,5.57353e+07,-3.96059e+08,1.03817e+09,7.51542e+17,1.18714e+25,90.0604,-4.55053e+17,0.05,0.0341038,-0.06
2,2.65074e+17,-1.80328e+08,-3.94985e+07,-8.85462e+08,1.15641e+14,5.67698e+19,134999,2.65074e+17,-0.0324003,0.05,-0.06
3.54752,-6.32224e+17,4.83434e+06,680575,1.18022e+08,4.79381e+15,4.29571e+22,7.1466e+07,-6.32224e+17,0.0110914,0.05,-0.06
4,-2.25709e+17,248613,7.81793e+06,1.47345e+08,5.66026e+15,6.40078e+22,1.43687e+07,-2.25709e+17,0.0161208,0.05,-0.06
3,1.65867e+19,-1.11438e+08,2.81419e+08,6.24996e+07,4.45043e+17,6.28985e+26,1.07903e+09,1.65867e+19,0.05,-0.0216643,-0.06
3.99181,-1.14704e+18,1.62712e+08,-3.64961e+08,2.90251e+09,7.51648e+17,7.1773e+24,1.69235e+06,-1.14704e+18,0.05,0.01168,-0.06
